x,y,polygon_id
128,212,1
129,212,1
130,212,1
131,212,1
132,212,1
133,212,1
134,212,1
135,212,1
136,212,1
137,212,1
138,212,1
139,212,1
140,212,1
141,212,1
142,212,1
143,212,1
144,212,1
145,212,1
146,212,1
147,212,1
148,212,1
149,212,1
150,212,1
151,212,1
152,212,1
153,212,1
154,212,1
155,212,1
156,212,1
157,212,1
158,212,1
159,212,1
160,212,1
161,212,1
162,212,1
163,212,1
164,212,1
165,212,1
166,212,1
167,212,1
168,212,1
169,212,1
170,212,1
171,212,1
172,212,1
173,212,1
174,212,1
175,212,1
176,212,1
177,212,1
178,212,1
179,212,1
180,212,1
181,212,1
182,212,1
183,212,1
184,212,1
185,212,1
89,213,1
90,213,1
91,213,1
92,213,1
93,213,1
94,213,1
95,213,1
96,213,1
97,213,1
98,213,1
99,213,1
100,213,1
101,213,1
102,213,1
103,213,1
104,213,1
105,213,1
106,213,1
107,213,1
108,213,1
109,213,1
110,213,1
111,213,1
112,213,1
113,213,1
114,213,1
115,213,1
116,213,1
117,213,1
118,213,1
119,213,1
120,213,1
121,213,1
122,213,1
123,213,1
124,213,1
125,213,1
126,213,1
127,213,1
128,213,1
129,213,1
130,213,1
131,213,1
132,213,1
133,213,1
134,213,1
135,213,1
136,213,1
137,213,1
138,213,1
139,213,1
140,213,1
141,213,1
142,213,1
143,213,1
144,213,1
145,213,1
146,213,1
147,213,1
148,213,1
149,213,1
150,213,1
151,213,1
152,213,1
153,213,1
154,213,1
155,213,1
156,213,1
157,213,1
158,213,1
159,213,1
160,213,1
161,213,1
162,213,1
163,213,1
164,213,1
165,213,1
166,213,1
167,213,1
168,213,1
169,213,1
170,213,1
171,213,1
172,213,1
173,213,1
174,213,1
175,213,1
176,213,1
177,213,1
178,213,1
179,213,1
180,213,1
181,213,1
182,213,1
183,213,1
184,213,1
185,213,1
89,214,1
90,214,1
91,214,1
92,214,1
93,214,1
94,214,1
95,214,1
96,214,1
97,214,1
98,214,1
99,214,1
100,214,1
101,214,1
102,214,1
103,214,1
104,214,1
105,214,1
106,214,1
107,214,1
108,214,1
109,214,1
110,214,1
111,214,1
112,214,1
113,214,1
114,214,1
115,214,1
116,214,1
117,214,1
118,214,1
119,214,1
120,214,1
121,214,1
122,214,1
123,214,1
124,214,1
125,214,1
126,214,1
127,214,1
128,214,1
129,214,1
130,214,1
131,214,1
132,214,1
133,214,1
134,214,1
135,214,1
136,214,1
137,214,1
138,214,1
139,214,1
140,214,1
141,214,1
142,214,1
143,214,1
144,214,1
145,214,1
146,214,1
147,214,1
148,214,1
149,214,1
150,214,1
151,214,1
152,214,1
153,214,1
154,214,1
155,214,1
156,214,1
157,214,1
158,214,1
159,214,1
160,214,1
161,214,1
162,214,1
163,214,1
164,214,1
165,214,1
166,214,1
167,214,1
168,214,1
169,214,1
170,214,1
171,214,1
172,214,1
173,214,1
174,214,1
175,214,1
176,214,1
177,214,1
178,214,1
179,214,1
180,214,1
181,214,1
182,214,1
183,214,1
184,214,1
185,214,1
89,215,1
90,215,1
91,215,1
92,215,1
93,215,1
94,215,1
95,215,1
96,215,1
97,215,1
98,215,1
99,215,1
100,215,1
101,215,1
102,215,1
103,215,1
104,215,1
105,215,1
106,215,1
107,215,1
108,215,1
109,215,1
110,215,1
111,215,1
112,215,1
113,215,1
114,215,1
115,215,1
116,215,1
117,215,1
118,215,1
119,215,1
120,215,1
121,215,1
122,215,1
123,215,1
124,215,1
125,215,1
126,215,1
127,215,1
128,215,1
129,215,1
130,215,1
131,215,1
132,215,1
133,215,1
134,215,1
135,215,1
136,215,1
137,215,1
138,215,1
139,215,1
140,215,1
141,215,1
142,215,1
143,215,1
144,215,1
145,215,1
146,215,1
147,215,1
148,215,1
149,215,1
150,215,1
151,215,1
152,215,1
153,215,1
154,215,1
155,215,1
156,215,1
157,215,1
158,215,1
159,215,1
160,215,1
161,215,1
162,215,1
163,215,1
164,215,1
165,215,1
166,215,1
167,215,1
168,215,1
169,215,1
170,215,1
171,215,1
172,215,1
173,215,1
174,215,1
175,215,1
176,215,1
177,215,1
178,215,1
179,215,1
180,215,1
181,215,1
182,215,1
183,215,1
184,215,1
185,215,1
186,215,1
88,216,1
89,216,1
90,216,1
91,216,1
92,216,1
93,216,1
94,216,1
95,216,1
96,216,1
97,216,1
98,216,1
99,216,1
100,216,1
101,216,1
102,216,1
103,216,1
104,216,1
105,216,1
106,216,1
107,216,1
108,216,1
109,216,1
110,216,1
111,216,1
112,216,1
113,216,1
114,216,1
115,216,1
116,216,1
117,216,1
118,216,1
119,216,1
120,216,1
121,216,1
122,216,1
123,216,1
124,216,1
125,216,1
126,216,1
127,216,1
128,216,1
129,216,1
130,216,1
131,216,1
132,216,1
133,216,1
134,216,1
135,216,1
136,216,1
137,216,1
138,216,1
139,216,1
140,216,1
141,216,1
142,216,1
143,216,1
144,216,1
145,216,1
146,216,1
147,216,1
148,216,1
149,216,1
150,216,1
151,216,1
152,216,1
153,216,1
154,216,1
155,216,1
156,216,1
157,216,1
158,216,1
159,216,1
160,216,1
161,216,1
162,216,1
163,216,1
164,216,1
165,216,1
166,216,1
167,216,1
168,216,1
169,216,1
170,216,1
171,216,1
172,216,1
173,216,1
174,216,1
175,216,1
176,216,1
177,216,1
178,216,1
179,216,1
180,216,1
181,216,1
182,216,1
183,216,1
184,216,1
185,216,1
186,216,1
88,217,1
89,217,1
90,217,1
91,217,1
92,217,1
93,217,1
94,217,1
95,217,1
96,217,1
97,217,1
98,217,1
99,217,1
100,217,1
101,217,1
102,217,1
103,217,1
104,217,1
105,217,1
106,217,1
107,217,1
108,217,1
109,217,1
110,217,1
111,217,1
112,217,1
113,217,1
114,217,1
115,217,1
116,217,1
117,217,1
118,217,1
119,217,1
120,217,1
121,217,1
122,217,1
123,217,1
124,217,1
125,217,1
126,217,1
127,217,1
128,217,1
129,217,1
130,217,1
131,217,1
132,217,1
133,217,1
134,217,1
135,217,1
136,217,1
137,217,1
138,217,1
139,217,1
140,217,1
141,217,1
142,217,1
143,217,1
144,217,1
145,217,1
146,217,1
147,217,1
148,217,1
149,217,1
150,217,1
151,217,1
152,217,1
153,217,1
154,217,1
155,217,1
156,217,1
157,217,1
158,217,1
159,217,1
160,217,1
161,217,1
162,217,1
163,217,1
164,217,1
165,217,1
166,217,1
167,217,1
168,217,1
169,217,1
170,217,1
171,217,1
172,217,1
173,217,1
174,217,1
175,217,1
176,217,1
177,217,1
178,217,1
179,217,1
180,217,1
181,217,1
182,217,1
183,217,1
184,217,1
185,217,1
186,217,1
88,218,1
89,218,1
90,218,1
91,218,1
92,218,1
93,218,1
94,218,1
95,218,1
96,218,1
97,218,1
98,218,1
99,218,1
100,218,1
101,218,1
102,218,1
103,218,1
104,218,1
105,218,1
106,218,1
107,218,1
108,218,1
109,218,1
110,218,1
111,218,1
112,218,1
113,218,1
114,218,1
115,218,1
116,218,1
117,218,1
118,218,1
119,218,1
120,218,1
121,218,1
122,218,1
123,218,1
124,218,1
125,218,1
126,218,1
127,218,1
128,218,1
129,218,1
130,218,1
131,218,1
132,218,1
133,218,1
134,218,1
135,218,1
136,218,1
137,218,1
138,218,1
139,218,1
140,218,1
141,218,1
142,218,1
143,218,1
144,218,1
145,218,1
146,218,1
147,218,1
148,218,1
149,218,1
150,218,1
151,218,1
152,218,1
153,218,1
154,218,1
155,218,1
156,218,1
157,218,1
158,218,1
159,218,1
160,218,1
161,218,1
162,218,1
163,218,1
164,218,1
165,218,1
166,218,1
167,218,1
168,218,1
169,218,1
170,218,1
171,218,1
172,218,1
173,218,1
174,218,1
175,218,1
176,218,1
177,218,1
178,218,1
179,218,1
180,218,1
181,218,1
182,218,1
183,218,1
184,218,1
185,218,1
186,218,1
187,218,1
87,219,1
88,219,1
89,219,1
90,219,1
91,219,1
92,219,1
93,219,1
94,219,1
95,219,1
96,219,1
97,219,1
98,219,1
99,219,1
100,219,1
101,219,1
102,219,1
103,219,1
104,219,1
105,219,1
106,219,1
107,219,1
108,219,1
109,219,1
110,219,1
111,219,1
112,219,1
113,219,1
114,219,1
115,219,1
116,219,1
117,219,1
118,219,1
119,219,1
120,219,1
121,219,1
122,219,1
123,219,1
124,219,1
125,219,1
126,219,1
127,219,1
128,219,1
129,219,1
130,219,1
131,219,1
132,219,1
133,219,1
134,219,1
135,219,1
136,219,1
137,219,1
138,219,1
139,219,1
140,219,1
141,219,1
142,219,1
143,219,1
144,219,1
145,219,1
146,219,1
147,219,1
148,219,1
149,219,1
150,219,1
151,219,1
152,219,1
153,219,1
154,219,1
155,219,1
156,219,1
157,219,1
158,219,1
159,219,1
160,219,1
161,219,1
162,219,1
163,219,1
164,219,1
165,219,1
166,219,1
167,219,1
168,219,1
169,219,1
170,219,1
171,219,1
172,219,1
173,219,1
174,219,1
175,219,1
176,219,1
177,219,1
178,219,1
179,219,1
180,219,1
181,219,1
182,219,1
183,219,1
184,219,1
185,219,1
186,219,1
187,219,1
87,220,1
88,220,1
89,220,1
90,220,1
91,220,1
92,220,1
93,220,1
94,220,1
95,220,1
96,220,1
97,220,1
98,220,1
99,220,1
100,220,1
101,220,1
102,220,1
103,220,1
104,220,1
105,220,1
106,220,1
107,220,1
108,220,1
109,220,1
110,220,1
111,220,1
112,220,1
113,220,1
114,220,1
115,220,1
116,220,1
117,220,1
118,220,1
119,220,1
120,220,1
121,220,1
122,220,1
123,220,1
124,220,1
125,220,1
126,220,1
127,220,1
128,220,1
129,220,1
130,220,1
131,220,1
132,220,1
133,220,1
134,220,1
135,220,1
136,220,1
137,220,1
138,220,1
139,220,1
140,220,1
141,220,1
142,220,1
143,220,1
144,220,1
145,220,1
146,220,1
147,220,1
148,220,1
149,220,1
150,220,1
151,220,1
152,220,1
153,220,1
154,220,1
155,220,1
156,220,1
157,220,1
158,220,1
159,220,1
160,220,1
161,220,1
162,220,1
163,220,1
164,220,1
165,220,1
166,220,1
167,220,1
168,220,1
169,220,1
170,220,1
171,220,1
172,220,1
173,220,1
174,220,1
175,220,1
176,220,1
177,220,1
178,220,1
179,220,1
180,220,1
181,220,1
182,220,1
183,220,1
184,220,1
185,220,1
186,220,1
187,220,1
87,221,1
88,221,1
89,221,1
90,221,1
91,221,1
92,221,1
93,221,1
94,221,1
95,221,1
96,221,1
97,221,1
98,221,1
99,221,1
100,221,1
101,221,1
102,221,1
103,221,1
104,221,1
105,221,1
106,221,1
107,221,1
108,221,1
109,221,1
110,221,1
111,221,1
112,221,1
113,221,1
114,221,1
115,221,1
116,221,1
117,221,1
118,221,1
119,221,1
120,221,1
121,221,1
122,221,1
123,221,1
124,221,1
125,221,1
126,221,1
127,221,1
128,221,1
129,221,1
130,221,1
131,221,1
132,221,1
133,221,1
134,221,1
135,221,1
136,221,1
137,221,1
138,221,1
139,221,1
140,221,1
141,221,1
142,221,1
143,221,1
144,221,1
145,221,1
146,221,1
147,221,1
148,221,1
149,221,1
150,221,1
151,221,1
152,221,1
153,221,1
154,221,1
155,221,1
156,221,1
157,221,1
158,221,1
159,221,1
160,221,1
161,221,1
162,221,1
163,221,1
164,221,1
165,221,1
166,221,1
167,221,1
168,221,1
169,221,1
170,221,1
171,221,1
172,221,1
173,221,1
174,221,1
175,221,1
176,221,1
177,221,1
178,221,1
179,221,1
180,221,1
181,221,1
182,221,1
183,221,1
184,221,1
185,221,1
186,221,1
187,221,1
188,221,1
86,222,1
87,222,1
88,222,1
89,222,1
90,222,1
91,222,1
92,222,1
93,222,1
94,222,1
95,222,1
96,222,1
97,222,1
98,222,1
99,222,1
100,222,1
101,222,1
102,222,1
103,222,1
104,222,1
105,222,1
106,222,1
107,222,1
108,222,1
109,222,1
110,222,1
111,222,1
112,222,1
113,222,1
114,222,1
115,222,1
116,222,1
117,222,1
118,222,1
119,222,1
120,222,1
121,222,1
122,222,1
123,222,1
124,222,1
125,222,1
126,222,1
127,222,1
128,222,1
129,222,1
130,222,1
131,222,1
132,222,1
133,222,1
134,222,1
135,222,1
136,222,1
137,222,1
138,222,1
139,222,1
140,222,1
141,222,1
142,222,1
143,222,1
144,222,1
145,222,1
146,222,1
147,222,1
148,222,1
149,222,1
150,222,1
151,222,1
152,222,1
153,222,1
154,222,1
155,222,1
156,222,1
157,222,1
158,222,1
159,222,1
160,222,1
161,222,1
162,222,1
163,222,1
164,222,1
165,222,1
166,222,1
167,222,1
168,222,1
169,222,1
170,222,1
171,222,1
172,222,1
173,222,1
174,222,1
175,222,1
176,222,1
177,222,1
178,222,1
179,222,1
180,222,1
181,222,1
182,222,1
183,222,1
184,222,1
185,222,1
186,222,1
187,222,1
188,222,1
86,223,1
87,223,1
88,223,1
89,223,1
90,223,1
91,223,1
92,223,1
93,223,1
94,223,1
95,223,1
96,223,1
97,223,1
98,223,1
99,223,1
100,223,1
101,223,1
102,223,1
103,223,1
104,223,1
105,223,1
106,223,1
107,223,1
108,223,1
109,223,1
110,223,1
111,223,1
112,223,1
113,223,1
114,223,1
115,223,1
116,223,1
117,223,1
118,223,1
119,223,1
120,223,1
121,223,1
122,223,1
123,223,1
124,223,1
125,223,1
126,223,1
127,223,1
128,223,1
129,223,1
130,223,1
131,223,1
132,223,1
133,223,1
134,223,1
135,223,1
136,223,1
137,223,1
138,223,1
139,223,1
140,223,1
141,223,1
142,223,1
143,223,1
144,223,1
145,223,1
146,223,1
147,223,1
148,223,1
149,223,1
150,223,1
151,223,1
152,223,1
153,223,1
154,223,1
155,223,1
156,223,1
157,223,1
158,223,1
159,223,1
160,223,1
161,223,1
162,223,1
163,223,1
164,223,1
165,223,1
166,223,1
167,223,1
168,223,1
169,223,1
170,223,1
171,223,1
172,223,1
173,223,1
174,223,1
175,223,1
176,223,1
177,223,1
178,223,1
179,223,1
180,223,1
181,223,1
182,223,1
183,223,1
184,223,1
185,223,1
186,223,1
187,223,1
188,223,1
86,224,1
87,224,1
88,224,1
89,224,1
90,224,1
91,224,1
92,224,1
93,224,1
94,224,1
95,224,1
96,224,1
97,224,1
98,224,1
99,224,1
100,224,1
101,224,1
102,224,1
103,224,1
104,224,1
105,224,1
106,224,1
107,224,1
108,224,1
109,224,1
110,224,1
111,224,1
112,224,1
113,224,1
114,224,1
115,224,1
116,224,1
117,224,1
118,224,1
119,224,1
120,224,1
121,224,1
122,224,1
123,224,1
124,224,1
125,224,1
126,224,1
127,224,1
128,224,1
129,224,1
130,224,1
131,224,1
132,224,1
133,224,1
134,224,1
135,224,1
136,224,1
137,224,1
138,224,1
139,224,1
140,224,1
141,224,1
142,224,1
143,224,1
144,224,1
145,224,1
146,224,1
147,224,1
148,224,1
149,224,1
150,224,1
151,224,1
152,224,1
153,224,1
154,224,1
155,224,1
156,224,1
157,224,1
158,224,1
159,224,1
160,224,1
161,224,1
162,224,1
163,224,1
164,224,1
165,224,1
166,224,1
167,224,1
168,224,1
169,224,1
170,224,1
171,224,1
172,224,1
173,224,1
174,224,1
175,224,1
176,224,1
177,224,1
178,224,1
179,224,1
180,224,1
181,224,1
182,224,1
183,224,1
184,224,1
185,224,1
186,224,1
187,224,1
188,224,1
189,224,1
85,225,1
86,225,1
87,225,1
88,225,1
89,225,1
90,225,1
91,225,1
92,225,1
93,225,1
94,225,1
95,225,1
96,225,1
97,225,1
98,225,1
99,225,1
100,225,1
101,225,1
102,225,1
103,225,1
104,225,1
105,225,1
106,225,1
107,225,1
108,225,1
109,225,1
110,225,1
111,225,1
112,225,1
113,225,1
114,225,1
115,225,1
116,225,1
117,225,1
118,225,1
119,225,1
120,225,1
121,225,1
122,225,1
123,225,1
124,225,1
125,225,1
126,225,1
127,225,1
128,225,1
129,225,1
130,225,1
131,225,1
132,225,1
133,225,1
134,225,1
135,225,1
136,225,1
137,225,1
138,225,1
139,225,1
140,225,1
141,225,1
142,225,1
143,225,1
144,225,1
145,225,1
146,225,1
147,225,1
148,225,1
149,225,1
150,225,1
151,225,1
152,225,1
153,225,1
154,225,1
155,225,1
156,225,1
157,225,1
158,225,1
159,225,1
160,225,1
161,225,1
162,225,1
163,225,1
164,225,1
165,225,1
166,225,1
167,225,1
168,225,1
169,225,1
170,225,1
171,225,1
172,225,1
173,225,1
174,225,1
175,225,1
176,225,1
177,225,1
178,225,1
179,225,1
180,225,1
181,225,1
182,225,1
183,225,1
184,225,1
185,225,1
186,225,1
187,225,1
188,225,1
189,225,1
85,226,1
86,226,1
87,226,1
88,226,1
89,226,1
90,226,1
91,226,1
92,226,1
93,226,1
94,226,1
95,226,1
96,226,1
97,226,1
98,226,1
99,226,1
100,226,1
101,226,1
102,226,1
103,226,1
104,226,1
105,226,1
106,226,1
107,226,1
108,226,1
109,226,1
110,226,1
111,226,1
112,226,1
113,226,1
114,226,1
115,226,1
116,226,1
117,226,1
118,226,1
119,226,1
120,226,1
121,226,1
122,226,1
123,226,1
124,226,1
125,226,1
126,226,1
127,226,1
128,226,1
129,226,1
130,226,1
131,226,1
132,226,1
133,226,1
134,226,1
135,226,1
136,226,1
137,226,1
138,226,1
139,226,1
140,226,1
141,226,1
142,226,1
143,226,1
144,226,1
145,226,1
146,226,1
147,226,1
148,226,1
149,226,1
150,226,1
151,226,1
152,226,1
153,226,1
154,226,1
155,226,1
156,226,1
157,226,1
158,226,1
159,226,1
160,226,1
161,226,1
162,226,1
163,226,1
164,226,1
165,226,1
166,226,1
167,226,1
168,226,1
169,226,1
170,226,1
171,226,1
172,226,1
173,226,1
174,226,1
175,226,1
176,226,1
177,226,1
178,226,1
179,226,1
180,226,1
181,226,1
182,226,1
183,226,1
184,226,1
185,226,1
186,226,1
187,226,1
188,226,1
189,226,1
85,227,1
86,227,1
87,227,1
88,227,1
89,227,1
90,227,1
91,227,1
92,227,1
93,227,1
94,227,1
95,227,1
96,227,1
97,227,1
98,227,1
99,227,1
100,227,1
101,227,1
102,227,1
103,227,1
104,227,1
105,227,1
106,227,1
107,227,1
108,227,1
109,227,1
110,227,1
111,227,1
112,227,1
113,227,1
114,227,1
115,227,1
116,227,1
117,227,1
118,227,1
119,227,1
120,227,1
121,227,1
122,227,1
123,227,1
124,227,1
125,227,1
126,227,1
127,227,1
128,227,1
129,227,1
130,227,1
131,227,1
132,227,1
133,227,1
134,227,1
135,227,1
136,227,1
137,227,1
138,227,1
139,227,1
140,227,1
141,227,1
142,227,1
143,227,1
144,227,1
145,227,1
146,227,1
147,227,1
148,227,1
149,227,1
150,227,1
151,227,1
152,227,1
153,227,1
154,227,1
155,227,1
156,227,1
157,227,1
158,227,1
159,227,1
160,227,1
161,227,1
162,227,1
163,227,1
164,227,1
165,227,1
166,227,1
167,227,1
168,227,1
169,227,1
170,227,1
171,227,1
172,227,1
173,227,1
174,227,1
175,227,1
176,227,1
177,227,1
178,227,1
179,227,1
180,227,1
181,227,1
182,227,1
183,227,1
184,227,1
185,227,1
186,227,1
187,227,1
188,227,1
189,227,1
190,227,1
84,228,1
85,228,1
86,228,1
87,228,1
88,228,1
89,228,1
90,228,1
91,228,1
92,228,1
93,228,1
94,228,1
95,228,1
96,228,1
97,228,1
98,228,1
99,228,1
100,228,1
101,228,1
102,228,1
103,228,1
104,228,1
105,228,1
106,228,1
107,228,1
108,228,1
109,228,1
110,228,1
111,228,1
112,228,1
113,228,1
114,228,1
115,228,1
116,228,1
117,228,1
118,228,1
119,228,1
120,228,1
121,228,1
122,228,1
123,228,1
124,228,1
125,228,1
126,228,1
127,228,1
128,228,1
129,228,1
130,228,1
131,228,1
132,228,1
133,228,1
134,228,1
135,228,1
136,228,1
137,228,1
138,228,1
139,228,1
140,228,1
141,228,1
142,228,1
143,228,1
144,228,1
145,228,1
146,228,1
147,228,1
148,228,1
149,228,1
150,228,1
151,228,1
152,228,1
153,228,1
154,228,1
155,228,1
156,228,1
157,228,1
158,228,1
159,228,1
160,228,1
161,228,1
162,228,1
163,228,1
164,228,1
165,228,1
166,228,1
167,228,1
168,228,1
169,228,1
170,228,1
171,228,1
172,228,1
173,228,1
174,228,1
175,228,1
176,228,1
177,228,1
178,228,1
179,228,1
180,228,1
181,228,1
182,228,1
183,228,1
184,228,1
185,228,1
186,228,1
187,228,1
188,228,1
189,228,1
190,228,1
84,229,1
85,229,1
86,229,1
87,229,1
88,229,1
89,229,1
90,229,1
91,229,1
92,229,1
93,229,1
94,229,1
95,229,1
96,229,1
97,229,1
98,229,1
99,229,1
100,229,1
101,229,1
102,229,1
103,229,1
104,229,1
105,229,1
106,229,1
107,229,1
108,229,1
109,229,1
110,229,1
111,229,1
112,229,1
113,229,1
114,229,1
115,229,1
116,229,1
117,229,1
118,229,1
119,229,1
120,229,1
121,229,1
122,229,1
123,229,1
124,229,1
125,229,1
126,229,1
127,229,1
128,229,1
129,229,1
130,229,1
131,229,1
132,229,1
133,229,1
134,229,1
135,229,1
136,229,1
137,229,1
138,229,1
139,229,1
140,229,1
141,229,1
142,229,1
143,229,1
144,229,1
145,229,1
146,229,1
147,229,1
148,229,1
149,229,1
150,229,1
151,229,1
152,229,1
153,229,1
154,229,1
155,229,1
156,229,1
157,229,1
158,229,1
159,229,1
160,229,1
161,229,1
162,229,1
163,229,1
164,229,1
165,229,1
166,229,1
167,229,1
168,229,1
169,229,1
170,229,1
171,229,1
172,229,1
173,229,1
174,229,1
175,229,1
176,229,1
177,229,1
178,229,1
179,229,1
180,229,1
181,229,1
182,229,1
183,229,1
184,229,1
185,229,1
186,229,1
187,229,1
188,229,1
189,229,1
190,229,1
84,230,1
85,230,1
86,230,1
87,230,1
88,230,1
89,230,1
90,230,1
91,230,1
92,230,1
93,230,1
94,230,1
95,230,1
96,230,1
97,230,1
98,230,1
99,230,1
100,230,1
101,230,1
102,230,1
103,230,1
104,230,1
105,230,1
106,230,1
107,230,1
108,230,1
109,230,1
110,230,1
111,230,1
112,230,1
113,230,1
114,230,1
115,230,1
116,230,1
117,230,1
118,230,1
119,230,1
120,230,1
121,230,1
122,230,1
123,230,1
124,230,1
125,230,1
126,230,1
127,230,1
128,230,1
129,230,1
130,230,1
131,230,1
132,230,1
133,230,1
134,230,1
135,230,1
136,230,1
137,230,1
138,230,1
139,230,1
140,230,1
141,230,1
142,230,1
143,230,1
144,230,1
145,230,1
146,230,1
147,230,1
148,230,1
149,230,1
150,230,1
151,230,1
152,230,1
153,230,1
154,230,1
155,230,1
156,230,1
157,230,1
158,230,1
159,230,1
160,230,1
161,230,1
162,230,1
163,230,1
164,230,1
165,230,1
166,230,1
167,230,1
168,230,1
169,230,1
170,230,1
171,230,1
172,230,1
173,230,1
174,230,1
175,230,1
176,230,1
177,230,1
178,230,1
179,230,1
180,230,1
181,230,1
182,230,1
183,230,1
184,230,1
185,230,1
186,230,1
187,230,1
188,230,1
189,230,1
190,230,1
191,230,1
83,231,1
84,231,1
85,231,1
86,231,1
87,231,1
88,231,1
89,231,1
90,231,1
91,231,1
92,231,1
93,231,1
94,231,1
95,231,1
96,231,1
97,231,1
98,231,1
99,231,1
100,231,1
101,231,1
102,231,1
103,231,1
104,231,1
105,231,1
106,231,1
107,231,1
108,231,1
109,231,1
110,231,1
111,231,1
112,231,1
113,231,1
114,231,1
115,231,1
116,231,1
117,231,1
118,231,1
119,231,1
120,231,1
121,231,1
122,231,1
123,231,1
124,231,1
125,231,1
126,231,1
127,231,1
128,231,1
129,231,1
130,231,1
131,231,1
132,231,1
133,231,1
134,231,1
135,231,1
136,231,1
137,231,1
138,231,1
139,231,1
140,231,1
141,231,1
142,231,1
143,231,1
144,231,1
145,231,1
146,231,1
147,231,1
148,231,1
149,231,1
150,231,1
151,231,1
152,231,1
153,231,1
154,231,1
155,231,1
156,231,1
157,231,1
158,231,1
159,231,1
160,231,1
161,231,1
162,231,1
163,231,1
164,231,1
165,231,1
166,231,1
167,231,1
168,231,1
169,231,1
170,231,1
171,231,1
172,231,1
173,231,1
174,231,1
175,231,1
176,231,1
177,231,1
178,231,1
179,231,1
180,231,1
181,231,1
182,231,1
183,231,1
184,231,1
185,231,1
186,231,1
187,231,1
188,231,1
189,231,1
190,231,1
191,231,1
83,232,1
84,232,1
85,232,1
86,232,1
87,232,1
88,232,1
89,232,1
90,232,1
91,232,1
92,232,1
93,232,1
94,232,1
95,232,1
96,232,1
97,232,1
98,232,1
99,232,1
100,232,1
101,232,1
102,232,1
103,232,1
104,232,1
105,232,1
106,232,1
107,232,1
108,232,1
109,232,1
110,232,1
111,232,1
112,232,1
113,232,1
114,232,1
115,232,1
116,232,1
117,232,1
118,232,1
119,232,1
120,232,1
121,232,1
122,232,1
123,232,1
124,232,1
125,232,1
126,232,1
127,232,1
128,232,1
129,232,1
130,232,1
131,232,1
132,232,1
133,232,1
134,232,1
135,232,1
136,232,1
137,232,1
138,232,1
139,232,1
140,232,1
141,232,1
142,232,1
143,232,1
144,232,1
145,232,1
146,232,1
147,232,1
148,232,1
149,232,1
150,232,1
151,232,1
152,232,1
153,232,1
154,232,1
155,232,1
156,232,1
157,232,1
158,232,1
159,232,1
160,232,1
161,232,1
162,232,1
163,232,1
164,232,1
165,232,1
166,232,1
167,232,1
168,232,1
169,232,1
170,232,1
171,232,1
172,232,1
173,232,1
174,232,1
175,232,1
176,232,1
177,232,1
178,232,1
179,232,1
180,232,1
181,232,1
182,232,1
183,232,1
184,232,1
185,232,1
186,232,1
187,232,1
188,232,1
189,232,1
190,232,1
191,232,1
83,233,1
84,233,1
85,233,1
86,233,1
87,233,1
88,233,1
89,233,1
90,233,1
91,233,1
92,233,1
93,233,1
94,233,1
95,233,1
96,233,1
97,233,1
98,233,1
99,233,1
100,233,1
101,233,1
102,233,1
103,233,1
104,233,1
105,233,1
106,233,1
107,233,1
108,233,1
109,233,1
110,233,1
111,233,1
112,233,1
113,233,1
114,233,1
115,233,1
116,233,1
117,233,1
118,233,1
119,233,1
120,233,1
121,233,1
122,233,1
123,233,1
124,233,1
125,233,1
126,233,1
127,233,1
128,233,1
129,233,1
130,233,1
131,233,1
132,233,1
133,233,1
134,233,1
135,233,1
136,233,1
137,233,1
138,233,1
139,233,1
140,233,1
141,233,1
142,233,1
143,233,1
144,233,1
145,233,1
146,233,1
147,233,1
148,233,1
149,233,1
150,233,1
151,233,1
152,233,1
153,233,1
154,233,1
155,233,1
156,233,1
157,233,1
158,233,1
159,233,1
160,233,1
161,233,1
162,233,1
163,233,1
164,233,1
165,233,1
166,233,1
167,233,1
168,233,1
169,233,1
170,233,1
171,233,1
172,233,1
173,233,1
174,233,1
175,233,1
176,233,1
177,233,1
178,233,1
179,233,1
180,233,1
181,233,1
182,233,1
183,233,1
184,233,1
185,233,1
186,233,1
187,233,1
188,233,1
189,233,1
190,233,1
191,233,1
192,233,1
82,234,1
83,234,1
84,234,1
85,234,1
86,234,1
87,234,1
88,234,1
89,234,1
90,234,1
91,234,1
92,234,1
93,234,1
94,234,1
95,234,1
96,234,1
97,234,1
98,234,1
99,234,1
100,234,1
101,234,1
102,234,1
103,234,1
104,234,1
105,234,1
106,234,1
107,234,1
108,234,1
109,234,1
110,234,1
111,234,1
112,234,1
113,234,1
114,234,1
115,234,1
116,234,1
117,234,1
118,234,1
119,234,1
120,234,1
121,234,1
122,234,1
123,234,1
124,234,1
125,234,1
126,234,1
127,234,1
128,234,1
129,234,1
130,234,1
131,234,1
132,234,1
133,234,1
134,234,1
135,234,1
136,234,1
137,234,1
138,234,1
139,234,1
140,234,1
141,234,1
142,234,1
143,234,1
144,234,1
145,234,1
146,234,1
147,234,1
148,234,1
149,234,1
150,234,1
151,234,1
152,234,1
153,234,1
154,234,1
155,234,1
156,234,1
157,234,1
158,234,1
159,234,1
160,234,1
161,234,1
162,234,1
163,234,1
164,234,1
165,234,1
166,234,1
167,234,1
168,234,1
169,234,1
170,234,1
171,234,1
172,234,1
173,234,1
174,234,1
175,234,1
176,234,1
177,234,1
178,234,1
179,234,1
180,234,1
181,234,1
182,234,1
183,234,1
184,234,1
